ID,_Gender,_CategoryView,_ServiceType,_PartsIndex,_PosID,_CategoryDetail,_CategoryString,_Explanation,_Name,_PositionIndex,_ItemID,_Icon,_IconIndex,_D_RequireItem1,_D_RequireItemCount1,_D_RequireItem2,_D_RequireItemCount2,_D_RequireItem_Con,_D_CashID,_P_RequireItem1,_P_RequireItemCount1,_P_RequireItem2,_P_RequireItemCount2,_P_RequireItem_Con,_P_CashID,_ColorIndex01,_ColorIndex02,_ColorIndex03,_ColorIndex04,_ColorIndex05,_ColorIndex06,_ColorIndex07,_ColorIndex08,_ColorIndex09,_ColorIndex10
130131203,1,1,2,1,3,2,稀有,?? ??? ??,銀河髮型 - 靛藍,13,130131203,10002108,30,190147272,1,190147290,1,1,0,190147478,1,190147495,1,1,0,0,0,0,0,0,0,0,0,0,0
130130901,1,1,2,1,3,2,稀有,?? ??? ??,可愛短髮 - 黑色,14,130130901,10002108,32,190147272,1,190147290,1,1,0,190147478,1,190147495,1,1,0,0,0,0,0,0,0,0,0,0,0
130132003,1,1,2,1,3,2,稀有,?? ??,時髦浪漫二分區髮型,15,130132003,10002108,80,190147625,1,190147626,1,1,0,190147627,1,190147628,1,1,0,0,0,0,0,0,0,0,0,0,0
130132004,1,1,2,1,3,2,稀有,?? ??,時髦A字瀏海定型髮型,16,130132004,10002108,81,190147625,1,190147626,1,1,0,190147627,1,190147628,1,1,0,0,0,0,0,0,0,0,0,0,0
130132005,1,1,2,1,3,2,稀有,?? ??,時髦後梳定型髮型,17,130132005,10002110,1,190147625,1,190147626,1,1,0,190147627,1,190147628,1,1,0,0,0,0,0,0,0,0,0,0,0
130200100,2,1,2,1,3,0,基本,??,可愛馬尾髮型,1,130200100,10002104,1,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130200101,130200102,130200103,130200104,130200105,130200106,130200109,130200150,130200151,0
130200200,2,1,2,1,3,0,基本,??,公主頭髮型,2,130200200,10002104,10,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130200201,130200202,130200203,130200204,130200205,130200206,130200209,130200250,130200251,0
130200300,2,1,2,1,3,0,基本,??,柔順捲髮型,3,130200300,10002104,19,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130200301,130200302,130200303,130200304,130200305,130200306,130200309,130200350,130200351,0
130200400,2,1,2,1,3,0,基本,??,短髮髮型,4,130200400,10002104,28,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130200401,130200402,130200403,130200404,130200405,130200406,130200409,130200450,130200451,0
130200500,2,1,2,1,3,0,基本,??,秀麗長髮髮型,5,130200500,10002104,37,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130200501,130200502,130200503,130200504,130200505,130200506,130200509,130200550,130200551,0
130200600,2,1,2,1,3,0,基本,??,沖天砲髮型,6,130200600,10002104,46,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130200601,130200602,130200603,130200604,130200605,130200606,130200609,130200650,130200651,0
130200700,2,1,2,1,3,0,基本,??,自然捲髮型,7,130200700,10002104,55,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130200701,130200702,130200703,130200704,130200705,130200706,130200709,130200750,130200751,0
130200800,2,1,2,1,3,0,基本,??,直順長髮髮型,8,130200800,10002104,64,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130200801,130200802,130200803,130200804,130200805,130200806,130200809,130200850,130200851,0
130200900,2,1,2,1,3,0,基本,??,馬尾髮型,9,130200900,10002104,73,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130200901,130200902,130200903,130200904,130200905,130200906,130200909,130200950,130200951,0
130201000,2,1,2,1,3,0,基本,??,分兩邊馬尾髮型,10,130201000,10002105,28,190160101,1,190180639,1,1,0,190147472,1,190147489,1,1,0,130201001,130201002,130201003,130201004,130201005,130201006,130201009,130201050,130201051,0
130210200,2,1,2,1,3,0,基本,???,長襪子皮皮髮型,28,130210200,10002105,46,190160102,1,0,0,0,0,190147467,1,190147484,1,1,0,130210201,130210202,130210203,130210204,130210205,130210206,130210209,130210250,130210251,0
130210100,2,1,2,1,3,0,基本,???,可愛羽毛剪髮型,29,130210100,10002105,37,190160102,1,0,0,0,0,190147467,1,190147484,1,1,0,130210101,130210102,130210103,130210104,130210105,130210106,130210109,130210150,130210151,0
130232302,2,1,2,1,3,1,專家,???,波紋捲髮公主頭髮型,1,130232302,10002110,6,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130232002,2,1,2,1,3,1,專家,???,喚雨淨使橙金色髮型 (女),2,130232002,10002108,79,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130231904,2,1,2,1,3,1,專家,???,御風引者天藍色髮型 (女),3,130231904,10002108,77,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130231902,2,1,2,1,3,1,專家,???,淡黃色髮夾短髮,4,130231902,10002108,63,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130231802,2,1,2,1,3,1,專家,???,彩虹微捲髮型,5,130231802,10002108,27,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130231705,2,1,2,1,3,1,專家,???,銀灰公主切髮型,6,130231705,10002108,25,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130231804,2,1,2,1,3,1,專家,???,輕飄飄微風髮型,7,130231804,10002108,35,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130231704,2,1,2,1,3,1,專家,???,雙色波浪捲髮型,8,130231704,10002108,23,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130230405,2,1,2,1,3,1,專家,???,柔軟蓬鬆捲髮,9,130230405,10002108,15,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130230403,2,1,2,1,3,1,專家,???,粉色雙包頭髮型,10,130230403,10002108,13,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130230305,2,1,2,1,3,1,專家,???,奶油辮子髮型,11,130230305,10002108,8,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130231305,2,1,2,1,3,1,專家,???,暗影行者波浪捲髮 - 沙棕色,12,130231305,10002108,43,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130230304,2,1,2,1,3,1,專家,???,暗影行者波浪捲髮,13,130230304,10002108,11,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130230302,2,1,2,1,3,1,專家,???,甜美公主頭,14,130230302,10002108,6,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130230204,2,1,2,1,3,1,專家,???,魔法長馬尾(女),15,130230204,10002108,4,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130230004,2,1,2,1,3,1,專家,???,淡藍星星雙馬尾髮型 (女),16,130230004,10002107,75,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130230002,2,1,2,1,3,1,專家,???,藍紫挑染短髮,17,130230002,10002107,73,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130225005,2,1,2,1,3,1,專家,???,冷都女的波浪捲髮,18,130225005,10002107,71,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130230601,2,1,2,1,3,1,專家,???,冷都女的波浪捲髮 - 白金,19,130230601,10002108,41,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224803,2,1,2,1,3,1,專家,???,寶石之星閃耀髮型(女),20,130224803,10002107,67,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224805,2,1,2,1,3,1,專家,???,光頭(女),21,130224805,10002107,69,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224602,2,1,2,1,3,1,專家,???,歐若拉星星髮型(女),22,130224602,10002107,56,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224505,2,1,2,1,3,1,專家,???,自由奔放長髮,23,130224505,10002107,54,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224504,2,1,2,1,3,1,專家,???,霧粉浪漫捲髮,24,130224504,10002107,52,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130124103,2,1,2,1,3,1,專家,???,巴勒夏髮型,25,130124103,10002107,34,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224502,2,1,2,1,3,1,專家,???,終結者(女),26,130224502,10002107,50,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224404,2,1,2,1,3,1,專家,???,可愛妹妹頭,27,130224404,10002107,48,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224402,2,1,2,1,3,1,專家,???,紫色半丸子頭,28,130224402,10002107,46,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224305,2,1,2,1,3,1,專家,???,白狼髮型 (女),29,130224305,10002107,44,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224304,2,1,2,1,3,1,專家,???,火神髮型 (女),30,130224304,10002107,42,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224302,2,1,2,1,3,1,專家,???,甜甜糖果,31,130224302,10002107,40,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224202,2,1,2,1,3,1,專家,???,粉紅緞帶髮型,32,130224202,10002107,36,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224104,2,1,2,1,3,1,專家,???,佩爾髮型(女),33,130224104,10002107,33,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224105,2,1,2,1,3,1,專家,???,莉茲髮型(女),34,130224105,10002107,32,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224204,2,1,2,1,3,1,專家,???,可愛狐狸髮型,35,130224204,10002107,38,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224102,2,1,2,1,3,1,專家,???,白色Fury髮型,36,130224102,10002107,31,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224004,2,1,2,1,3,1,專家,???,桃色緞帶波浪捲,37,130224004,10002107,29,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224002,2,1,2,1,3,1,專家,???,gradation波浪捲,38,130224002,10002107,27,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223904,2,1,2,1,3,1,專家,???,性感微捲短髮,39,130223904,10002107,25,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223602,2,1,2,1,3,1,專家,???,女神微捲長髮,40,130223602,10002107,7,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223204,2,1,2,1,3,1,專家,???,高貴雙馬尾,41,130223204,10002106,72,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223902,2,1,2,1,3,1,專家,???,東洋風長髮,42,130223902,10002107,23,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223802,2,1,2,1,3,1,專家,???,可愛貓咪髮型,43,130223802,10002107,17,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223804,2,1,2,1,3,1,專家,???,銀河髮型,44,130223804,10002107,19,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223702,2,1,2,1,3,1,專家,???,狂野雙色長髮,45,130223702,10002107,11,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223604,2,1,2,1,3,1,專家,???,捲捲雙馬尾髮型,46,130223604,10002107,9,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223704,2,1,2,1,3,1,專家,???,銀色長捲髮,47,130223704,10002107,13,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223505,2,1,2,1,3,1,專家,???,法式浪漫雙馬尾,48,130223505,10002107,1,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223504,2,1,2,1,3,1,專家,???,很可愛的蘋果髮型,49,130223504,10002107,5,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223502,2,1,2,1,3,1,專家,???,Funky尼加拉捲髮,50,130223502,10002107,3,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222704,2,1,2,1,3,1,專家,???,閃耀音樂家髮型,51,130222704,10002106,52,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223404,2,1,2,1,3,1,專家,???,可愛的雙馬尾髮型(女),52,130223404,10002106,80,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223402,2,1,2,1,3,1,專家,???,小可愛糖果捲髮 (女),53,130223402,10002106,78,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223004,2,1,2,1,3,1,專家,???,紅色捲髮 (女),54,130223004,10002106,64,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223304,2,1,2,1,3,1,專家,???,天使髮型(女),55,130223304,10002106,76,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223302,2,1,2,1,3,1,專家,???,可愛的雙馬尾捲髮,56,130223302,10002106,74,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223104,2,1,2,1,3,1,專家,???,小可愛短髮型,57,130223104,10002106,68,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223002,2,1,2,1,3,1,專家,???,絲柔滑順捲髮型,58,130223002,10002106,62,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130223102,2,1,2,1,3,1,專家,???,酷炫挑染髮型,59,130223102,10002106,66,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222904,2,1,2,1,3,1,專家,???,酒紅色柔滑長直髮型(女),60,130222904,10002106,60,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222902,2,1,2,1,3,1,專家,???,自然泡麵捲髮型(女),61,130222902,10002106,58,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222804,2,1,2,1,3,1,專家,???,圓圓香菇頭髮型(女),62,130222804,10002106,56,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222802,2,1,2,1,3,1,專家,???,貴氣波浪捲髮型(女),63,130222802,10002106,54,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222702,2,1,2,1,3,1,專家,???,粉紅色華麗捲髮型(女),64,130222702,10002106,50,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222604,2,1,2,1,3,1,專家,???,時尚S型捲髮型(女),65,130222604,10002106,48,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130231403,2,1,2,1,3,1,專家,???,浪漫波浪捲髮型 - 淺紫色,66,130231403,10002108,47,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222602,2,1,2,1,3,1,專家,???,浪漫波浪捲髮型(女),67,130222602,10002106,46,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222506,2,1,2,1,3,1,專家,???,小惡魔髮型(女),68,130222506,10002106,44,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130231501,2,1,2,1,3,1,專家,???,包包頭 - 黃色,69,130231501,10002108,61,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222502,2,1,2,1,3,1,專家,???,氣質包頭髮型,70,130222502,10002106,40,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222504,2,1,2,1,3,1,專家,???,捲捲馬尾髮型,71,130222504,10002106,42,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222404,2,1,2,1,3,1,專家,???,銀色酷炫髮型,72,130222404,10002106,38,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130221902,2,1,2,1,3,1,專家,???,金色短捲髮型,73,130221902,10002106,21,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222401,2,1,2,1,3,1,專家,???,金色公主捲髮型,74,130222401,10002106,32,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222402,2,1,2,1,3,1,專家,???,傑利髮型,75,130222402,10002106,33,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222301,2,1,2,1,3,1,專家,???,自然紫捲髮型,76,130222301,10002106,25,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222201,2,1,2,1,3,1,專家,???,喬安潘髮型,77,130222201,10002106,31,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222204,2,1,2,1,3,1,專家,???,羽毛剪短髮型,78,130222204,10002106,28,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130231104,2,1,2,1,3,1,專家,???,羽毛剪短髮型 - 紅色,79,130231104,10002108,56,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222309,2,1,2,1,3,1,專家,???,深綠色綁兩邊髮型,80,130222309,10002106,36,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222306,2,1,2,1,3,1,專家,???,黑月公主髮型,81,130222306,10002106,35,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222209,2,1,2,1,3,1,專家,???,紫色造型短髮型,82,130222209,10002106,30,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222206,2,1,2,1,3,1,專家,???,淺紫色氣質髮型,83,130222206,10002106,34,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130231004,2,1,2,1,3,1,專家,???,人魚公主捲髮型 - 白金,84,130231004,10002108,58,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222002,2,1,2,1,3,1,專家,???,人魚公主捲髮型,85,130222002,10002106,24,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222003,2,1,2,1,3,1,專家,???,俏麗捲髮型,86,130222003,10002106,26,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130222109,2,1,2,1,3,1,專家,???,巫婆髮型,87,130222109,10002106,29,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130221806,2,1,2,1,3,1,專家,???,蘿莉塔紫色髮型,88,130221806,10002106,19,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130221505,2,1,2,1,3,1,專家,???,香草霜淇淋髮型,89,130221505,10002106,13,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130231101,2,1,2,1,3,1,專家,???,香草霜淇淋髮型 - 綠色,90,130231101,10002108,53,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130221605,2,1,2,1,3,1,專家,???,吸血鬼髮型,91,130221605,10002106,15,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130221703,2,1,2,1,3,1,專家,???,蘋果髮型,92,130221703,10002106,17,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130221305,2,1,2,1,3,1,專家,???,翠玉白菜髮型,93,130221305,10002106,8,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130221409,2,1,2,1,3,1,專家,???,可愛紫紅色髮型,94,130221409,10002106,11,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130221106,2,1,2,1,3,1,專家,???,藍色明星髮型,95,130221106,10002106,5,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130221202,2,1,2,1,3,1,專家,???,金黃色貴族捲髮型,96,130221202,10002106,7,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220906,2,1,2,1,3,1,專家,???,海洋藍澎澎捲髮型,97,130220906,10002106,1,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130221009,2,1,2,1,3,1,專家,???,可愛巨星捲髮型,98,130221009,10002106,3,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220801,2,1,2,1,3,1,專家,???,龐克髮型,99,130220801,10002105,80,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220609,2,1,2,1,3,1,專家,???,酷妹野狼髮型,100,130220609,10002105,76,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220601,2,1,2,1,3,1,專家,???,俏甜心捲髮型,101,130220601,10002105,74,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220704,2,1,2,1,3,1,專家,???,西瓜皮髮型,102,130220704,10002105,78,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220503,2,1,2,1,3,1,專家,???,亮粉紅華麗捲髮型,103,130220503,10002107,20,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220506,2,1,2,1,3,1,專家,???,淡藍色華麗捲髮型,104,130220506,10002107,21,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220405,2,1,2,1,3,1,專家,???,翡翠綠公主捲髮型,105,130220405,10002105,71,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220406,2,1,2,1,3,1,專家,???,粉色公主捲髮型,106,130220406,10002105,72,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220302,2,1,2,1,3,1,專家,???,精靈髮型,107,130220302,10002105,65,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220306,2,1,2,1,3,1,專家,???,女神髮型,108,130220306,10002105,66,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220203,2,1,2,1,3,1,專家,???,狂野辮子頭髮型,109,130220203,10002105,60,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220205,2,1,2,1,3,1,專家,???,性感辮子頭髮型,110,130220205,10002105,62,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220101,2,1,2,1,3,1,專家,???,粉色浪漫捲捲髮型,111,130220101,10002105,57,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130220102,2,1,2,1,3,1,專家,???,黃色浪漫捲髮型,112,130220102,10002105,58,190160103,1,190144089,1,1,0,190147470,1,190147487,1,1,0,0,0,0,0,0,0,0,0,0,0
130224604,2,1,2,1,3,2,稀有,???,小仙女馬尾,1,130224604,10002107,58,190160122,1,190160124,1,1,0,190147475,1,190147492,1,1,0,0,0,0,0,0,0,0,0,0,0
130224603,2,1,2,1,3,2,稀有,???,粉紅甜心捲髮,2,130224603,10002107,57,190160122,1,190160124,1,1,0,190147475,1,190147492,1,1,0,0,0,0,0,0,0,0,0,0,0
130224605,2,1,2,1,3,2,稀有,???,愛心波浪捲髮,3,130224605,10002107,59,190160122,1,190160124,1,1,0,190147475,1,190147492,1,1,0,0,0,0,0,0,0,0,0,0,0
130224701,2,1,2,1,3,2,稀有,???,紫灰色貴族髮型,4,130224701,10002107,60,190160122,1,190160124,1,1,0,190147475,1,190147492,1,1,0,0,0,0,0,0,0,0,0,0,0
130230102,2,1,2,1,3,2,稀有,?? ????,貴族閃耀髮型(女),5,130230102,10002107,77,190160125,1,190147203,1,1,0,190147476,1,190147493,1,1,0,0,0,0,0,0,0,0,0,0,0
130230104,2,1,2,1,3,2,稀有,?? ????,絢麗彩色髮型(女),6,130230104,10002107,79,190160125,1,190147203,1,1,0,190147476,1,190147493,1,1,0,0,0,0,0,0,0,0,0,0,0
130230105,2,1,2,1,3,2,稀有,?? ????,小可愛髮型(女),7,130230105,10002107,81,190160125,1,190147203,1,1,0,190147476,1,190147493,1,1,0,0,0,0,0,0,0,0,0,0,0
130230202,2,1,2,1,3,2,稀有,?? ????,皇家精靈髮型(女),8,130230202,10002108,2,190160125,1,190147203,1,1,0,190147476,1,190147493,1,1,0,0,0,0,0,0,0,0,0,0,0
130230502,2,1,2,1,3,2,稀有,???,甜蜜雙馬尾髮型,9,130230502,10002108,17,190147030,1,190147586,1,1,0,190147477,1,190147494,1,1,0,0,0,0,0,0,0,0,0,0,0
